date;wp1;wp2;wp3;wp4;wp5;wp6
2011043011;0;0;0;0;0;0
2011043012;0;0;0;0;0;0
2011043013;0;0;0;0;0;0
2011043014;0;0;0;0;0;0
2011043015;0;0;0;0;0;0
2011043016;0;0;0;0;0;0
2011043017;0;0;0;0;0;0
2011043018;0;0;0;0;0;0
2011043019;0;0;0;0;0;0
2011043020;0;0;0;0;0;0
2011043021;0;0;0;0;0;0
2011043022;0;0;0;0;0;0
2011043023;0;0;0;0;0;0
2011050100;0;0;0;0;0;0
2011050101;0;0;0;0;0;0
2011050102;0;0;0;0;0;0
2011050103;0;0;0;0;0;0
2011050104;0;0;0;0;0;0
2011050105;0;0;0;0;0;0
2011050106;0;0;0;0;0;0
2011050107;0;0;0;0;0;0
2011050108;0;0;0;0;0;0
2011050109;0;0;0;0;0;0
2011050110;0;0;0;0;0;0
2011050111;0;0;0;0;0;0
2011050112;0;0;0;0;0;0
2011050113;0;0;0;0;0;0
2011050114;0;0;0;0;0;0
2011050115;0;0;0;0;0;0
2011050116;0;0;0;0;0;0
2011050117;0;0;0;0;0;0
2011050118;0;0;0;0;0;0
2011050119;0;0;0;0;0;0
2011050120;0;0;0;0;0;0
2011050121;0;0;0;0;0;0
2011050122;0;0;0;0;0;0
2011050123;0;0;0;0;0;0
2011050200;0;0;0;0;0;0
2011050313;0;0;0;0;0;0
2011050314;0;0;0;0;0;0
2011050315;0;0;0;0;0;0
2011050316;0;0;0;0;0;0
2011050317;0;0;0;0;0;0
2011050318;0;0;0;0;0;0
2011050319;0;0;0;0;0;0
2011050320;0;0;0;0;0;0
2011050321;0;0;0;0;0;0
2011050322;0;0;0;0;0;0
2011050323;0;0;0;0;0;0
2011050400;0;0;0;0;0;0
2011050401;0;0;0;0;0;0
2011050402;0;0;0;0;0;0
2011050403;0;0;0;0;0;0
2011050404;0;0;0;0;0;0
2011050405;0;0;0;0;0;0
2011050406;0;0;0;0;0;0
2011050407;0;0;0;0;0;0
2011050408;0;0;0;0;0;0
2011050409;0;0;0;0;0;0
2011050410;0;0;0;0;0;0
2011050411;0;0;0;0;0;0
2011050412;0;0;0;0;0;0
2011050413;0;0;0;0;0;0
2011050414;0;0;0;0;0;0
2011050415;0;0;0;0;0;0
2011050416;0;0;0;0;0;0
2011050417;0;0;0;0;0;0
2011050418;0;0;0;0;0;0
2011050419;0;0;0;0;0;0
2011050420;0;0;0;0;0;0
2011050421;0;0;0;0;0;0
2011050422;0;0;0;0;0;0
2011050423;0;0;0;0;0;0
2011050500;0;0;0;0;0;0
2011050501;0;0;0;0;0;0
2011050502;0;0;0;0;0;0
2011050503;0;0;0;0;0;0
2011050504;0;0;0;0;0;0
2011050505;0;0;0;0;0;0
2011050506;0;0;0;0;0;0
2011050507;0;0;0;0;0;0
2011050508;0;0;0;0;0;0
2011050509;0;0;0;0;0;0
2011050510;0;0;0;0;0;0
2011050511;0;0;0;0;0;0
2011050512;0;0;0;0;0;0
2011050701;0;0;0;0;0;0
2011050702;0;0;0;0;0;0
2011050703;0;0;0;0;0;0
2011050704;0;0;0;0;0;0
2011050705;0;0;0;0;0;0
2011050706;0;0;0;0;0;0
2011050707;0;0;0;0;0;0
2011050708;0;0;0;0;0;0
2011050709;0;0;0;0;0;0
2011050710;0;0;0;0;0;0
2011050711;0;0;0;0;0;0
2011050712;0;0;0;0;0;0
2011050713;0;0;0;0;0;0
2011050714;0;0;0;0;0;0
2011050715;0;0;0;0;0;0
2011050716;0;0;0;0;0;0
2011050717;0;0;0;0;0;0
2011050718;0;0;0;0;0;0
2011050719;0;0;0;0;0;0
2011050720;0;0;0;0;0;0
2011050721;0;0;0;0;0;0
2011050722;0;0;0;0;0;0
2011050723;0;0;0;0;0;0
2011050800;0;0;0;0;0;0
2011050801;0;0;0;0;0;0
2011050802;0;0;0;0;0;0
2011050803;0;0;0;0;0;0
2011050804;0;0;0;0;0;0
2011050805;0;0;0;0;0;0
2011050806;0;0;0;0;0;0
2011050807;0;0;0;0;0;0
2011050808;0;0;0;0;0;0
2011050809;0;0;0;0;0;0
2011050810;0;0;0;0;0;0
2011050811;0;0;0;0;0;0
2011050812;0;0;0;0;0;0
2011050813;0;0;0;0;0;0
2011050814;0;0;0;0;0;0
2011050815;0;0;0;0;0;0
2011050816;0;0;0;0;0;0
2011050817;0;0;0;0;0;0
2011050818;0;0;0;0;0;0
2011050819;0;0;0;0;0;0
2011050820;0;0;0;0;0;0
2011050821;0;0;0;0;0;0
2011050822;0;0;0;0;0;0
2011050823;0;0;0;0;0;0
2011050900;0;0;0;0;0;0
2011051013;0;0;0;0;0;0
2011051014;0;0;0;0;0;0
2011051015;0;0;0;0;0;0
2011051016;0;0;0;0;0;0
2011051017;0;0;0;0;0;0
2011051018;0;0;0;0;0;0
2011051019;0;0;0;0;0;0
2011051020;0;0;0;0;0;0
2011051021;0;0;0;0;0;0
2011051022;0;0;0;0;0;0
2011051023;0;0;0;0;0;0
2011051100;0;0;0;0;0;0
2011051101;0;0;0;0;0;0
2011051102;0;0;0;0;0;0
2011051103;0;0;0;0;0;0
2011051104;0;0;0;0;0;0
2011051105;0;0;0;0;0;0
2011051106;0;0;0;0;0;0
2011051107;0;0;0;0;0;0
2011051108;0;0;0;0;0;0
2011051109;0;0;0;0;0;0
2011051110;0;0;0;0;0;0
2011051111;0;0;0;0;0;0
2011051112;0;0;0;0;0;0
2011051113;0;0;0;0;0;0
2011051114;0;0;0;0;0;0
2011051115;0;0;0;0;0;0
2011051116;0;0;0;0;0;0
2011051117;0;0;0;0;0;0
2011051118;0;0;0;0;0;0
2011051119;0;0;0;0;0;0
2011051120;0;0;0;0;0;0
2011051121;0;0;0;0;0;0
2011051122;0;0;0;0;0;0
2011051123;0;0;0;0;0;0
2011051200;0;0;0;0;0;0
2011051201;0;0;0;0;0;0
2011051202;0;0;0;0;0;0
2011051203;0;0;0;0;0;0
2011051204;0;0;0;0;0;0
2011051205;0;0;0;0;0;0
2011051206;0;0;0;0;0;0
2011051207;0;0;0;0;0;0
2011051208;0;0;0;0;0;0
2011051209;0;0;0;0;0;0
2011051210;0;0;0;0;0;0
2011051211;0;0;0;0;0;0
2011051212;0;0;0;0;0;0
2011051401;0;0;0;0;0;0
2011051402;0;0;0;0;0;0
2011051403;0;0;0;0;0;0
2011051404;0;0;0;0;0;0
2011051405;0;0;0;0;0;0
2011051406;0;0;0;0;0;0
2011051407;0;0;0;0;0;0
2011051408;0;0;0;0;0;0
2011051409;0;0;0;0;0;0
2011051410;0;0;0;0;0;0
2011051411;0;0;0;0;0;0
2011051412;0;0;0;0;0;0
2011051413;0;0;0;0;0;0
2011051414;0;0;0;0;0;0
2011051415;0;0;0;0;0;0
2011051416;0;0;0;0;0;0
2011051417;0;0;0;0;0;0
2011051418;0;0;0;0;0;0
2011051419;0;0;0;0;0;0
2011051420;0;0;0;0;0;0
2011051421;0;0;0;0;0;0
2011051422;0;0;0;0;0;0
2011051423;0;0;0;0;0;0
2011051500;0;0;0;0;0;0
2011051501;0;0;0;0;0;0
2011051502;0;0;0;0;0;0
2011051503;0;0;0;0;0;0
2011051504;0;0;0;0;0;0
2011051505;0;0;0;0;0;0
2011051506;0;0;0;0;0;0
2011051507;0;0;0;0;0;0
2011051508;0;0;0;0;0;0
2011051509;0;0;0;0;0;0
2011051510;0;0;0;0;0;0
2011051511;0;0;0;0;0;0
2011051512;0;0;0;0;0;0
2011051513;0;0;0;0;0;0
2011051514;0;0;0;0;0;0
2011051515;0;0;0;0;0;0
2011051516;0;0;0;0;0;0
2011051517;0;0;0;0;0;0
2011051518;0;0;0;0;0;0
2011051519;0;0;0;0;0;0
2011051520;0;0;0;0;0;0
2011051521;0;0;0;0;0;0
2011051522;0;0;0;0;0;0
2011051523;0;0;0;0;0;0
2011051600;0;0;0;0;0;0
2011051713;0;0;0;0;0;0
2011051714;0;0;0;0;0;0
2011051715;0;0;0;0;0;0
2011051716;0;0;0;0;0;0
2011051717;0;0;0;0;0;0
2011051718;0;0;0;0;0;0
2011051719;0;0;0;0;0;0
2011051720;0;0;0;0;0;0
2011051721;0;0;0;0;0;0
2011051722;0;0;0;0;0;0
2011051723;0;0;0;0;0;0
2011051800;0;0;0;0;0;0
2011051801;0;0;0;0;0;0
2011051802;0;0;0;0;0;0
2011051803;0;0;0;0;0;0
2011051804;0;0;0;0;0;0
2011051805;0;0;0;0;0;0
2011051806;0;0;0;0;0;0
2011051807;0;0;0;0;0;0
2011051808;0;0;0;0;0;0
2011051809;0;0;0;0;0;0
2011051810;0;0;0;0;0;0
2011051811;0;0;0;0;0;0
2011051812;0;0;0;0;0;0
2011051813;0;0;0;0;0;0
2011051814;0;0;0;0;0;0
2011051815;0;0;0;0;0;0
2011051816;0;0;0;0;0;0
2011051817;0;0;0;0;0;0
2011051818;0;0;0;0;0;0
2011051819;0;0;0;0;0;0
2011051820;0;0;0;0;0;0
2011051821;0;0;0;0;0;0
2011051822;0;0;0;0;0;0
2011051823;0;0;0;0;0;0
2011051900;0;0;0;0;0;0
2011051901;0;0;0;0;0;0
2011051902;0;0;0;0;0;0
2011051903;0;0;0;0;0;0
2011051904;0;0;0;0;0;0
2011051905;0;0;0;0;0;0
2011051906;0;0;0;0;0;0
2011051907;0;0;0;0;0;0
2011051908;0;0;0;0;0;0
2011051909;0;0;0;0;0;0
2011051910;0;0;0;0;0;0
2011051911;0;0;0;0;0;0
2011051912;0;0;0;0;0;0
2011052101;0;0;0;0;0;0
2011052102;0;0;0;0;0;0
2011052103;0;0;0;0;0;0
2011052104;0;0;0;0;0;0
2011052105;0;0;0;0;0;0
2011052106;0;0;0;0;0;0
2011052107;0;0;0;0;0;0
2011052108;0;0;0;0;0;0
2011052109;0;0;0;0;0;0
2011052110;0;0;0;0;0;0
2011052111;0;0;0;0;0;0
2011052112;0;0;0;0;0;0
2011052113;0;0;0;0;0;0
2011052114;0;0;0;0;0;0
2011052115;0;0;0;0;0;0
2011052116;0;0;0;0;0;0
2011052117;0;0;0;0;0;0
2011052118;0;0;0;0;0;0
2011052119;0;0;0;0;0;0
2011052120;0;0;0;0;0;0
2011052121;0;0;0;0;0;0
2011052122;0;0;0;0;0;0
2011052123;0;0;0;0;0;0
2011052200;0;0;0;0;0;0
2011052201;0;0;0;0;0;0
2011052202;0;0;0;0;0;0
2011052203;0;0;0;0;0;0
2011052204;0;0;0;0;0;0
2011052205;0;0;0;0;0;0
2011052206;0;0;0;0;0;0
2011052207;0;0;0;0;0;0
2011052208;0;0;0;0;0;0
2011052209;0;0;0;0;0;0
2011052210;0;0;0;0;0;0
2011052211;0;0;0;0;0;0
2011052212;0;0;0;0;0;0
2011052213;0;0;0;0;0;0
2011052214;0;0;0;0;0;0
2011052215;0;0;0;0;0;0
2011052216;0;0;0;0;0;0
2011052217;0;0;0;0;0;0
2011052218;0;0;0;0;0;0
2011052219;0;0;0;0;0;0
2011052220;0;0;0;0;0;0
2011052221;0;0;0;0;0;0
2011052222;0;0;0;0;0;0
2011052223;0;0;0;0;0;0
2011052300;0;0;0;0;0;0
2011052413;0;0;0;0;0;0
2011052414;0;0;0;0;0;0
2011052415;0;0;0;0;0;0
2011052416;0;0;0;0;0;0
2011052417;0;0;0;0;0;0
2011052418;0;0;0;0;0;0
2011052419;0;0;0;0;0;0
2011052420;0;0;0;0;0;0
2011052421;0;0;0;0;0;0
2011052422;0;0;0;0;0;0
2011052423;0;0;0;0;0;0
2011052500;0;0;0;0;0;0
2011052501;0;0;0;0;0;0
2011052502;0;0;0;0;0;0
2011052503;0;0;0;0;0;0
2011052504;0;0;0;0;0;0
2011052505;0;0;0;0;0;0
2011052506;0;0;0;0;0;0
2011052507;0;0;0;0;0;0
2011052508;0;0;0;0;0;0
2011052509;0;0;0;0;0;0
2011052510;0;0;0;0;0;0
2011052511;0;0;0;0;0;0
2011052512;0;0;0;0;0;0
2011052513;0;0;0;0;0;0
2011052514;0;0;0;0;0;0
2011052515;0;0;0;0;0;0
2011052516;0;0;0;0;0;0
2011052517;0;0;0;0;0;0
2011052518;0;0;0;0;0;0
2011052519;0;0;0;0;0;0
2011052520;0;0;0;0;0;0
2011052521;0;0;0;0;0;0
2011052522;0;0;0;0;0;0
2011052523;0;0;0;0;0;0
2011052600;0;0;0;0;0;0
2011052601;0;0;0;0;0;0
2011052602;0;0;0;0;0;0
2011052603;0;0;0;0;0;0
2011052604;0;0;0;0;0;0
2011052605;0;0;0;0;0;0
2011052606;0;0;0;0;0;0
2011052607;0;0;0;0;0;0
2011052608;0;0;0;0;0;0
2011052609;0;0;0;0;0;0
2011052610;0;0;0;0;0;0
2011052611;0;0;0;0;0;0
2011052612;0;0;0;0;0;0
2011052801;0;0;0;0;0;0
2011052802;0;0;0;0;0;0
2011052803;0;0;0;0;0;0
2011052804;0;0;0;0;0;0
2011052805;0;0;0;0;0;0
2011052806;0;0;0;0;0;0
2011052807;0;0;0;0;0;0
2011052808;0;0;0;0;0;0
2011052809;0;0;0;0;0;0
2011052810;0;0;0;0;0;0
2011052811;0;0;0;0;0;0
2011052812;0;0;0;0;0;0
2011052813;0;0;0;0;0;0
2011052814;0;0;0;0;0;0
2011052815;0;0;0;0;0;0
2011052816;0;0;0;0;0;0
2011052817;0;0;0;0;0;0
2011052818;0;0;0;0;0;0
2011052819;0;0;0;0;0;0
2011052820;0;0;0;0;0;0
2011052821;0;0;0;0;0;0
2011052822;0;0;0;0;0;0
2011052823;0;0;0;0;0;0
2011052900;0;0;0;0;0;0
2011052901;0;0;0;0;0;0
2011052902;0;0;0;0;0;0
2011052903;0;0;0;0;0;0
2011052904;0;0;0;0;0;0
2011052905;0;0;0;0;0;0
2011052906;0;0;0;0;0;0
2011052907;0;0;0;0;0;0
2011052908;0;0;0;0;0;0
2011052909;0;0;0;0;0;0
2011052910;0;0;0;0;0;0
2011052911;0;0;0;0;0;0
2011052912;0;0;0;0;0;0
2011052913;0;0;0;0;0;0
2011052914;0;0;0;0;0;0
2011052915;0;0;0;0;0;0
2011052916;0;0;0;0;0;0
2011052917;0;0;0;0;0;0
2011052918;0;0;0;0;0;0
2011052919;0;0;0;0;0;0
2011052920;0;0;0;0;0;0
2011052921;0;0;0;0;0;0
2011052922;0;0;0;0;0;0
2011052923;0;0;0;0;0;0
2011053000;0;0;0;0;0;0
2011053113;0;0;0;0;0;0
2011053114;0;0;0;0;0;0
2011053115;0;0;0;0;0;0
2011053116;0;0;0;0;0;0
2011053117;0;0;0;0;0;0
2011053118;0;0;0;0;0;0
2011053119;0;0;0;0;0;0
2011053120;0;0;0;0;0;0
2011053121;0;0;0;0;0;0
2011053122;0;0;0;0;0;0
2011053123;0;0;0;0;0;0
2011060100;0;0;0;0;0;0
2011060101;0;0;0;0;0;0
2011060102;0;0;0;0;0;0
2011060103;0;0;0;0;0;0
2011060104;0;0;0;0;0;0
2011060105;0;0;0;0;0;0
2011060106;0;0;0;0;0;0
2011060107;0;0;0;0;0;0
2011060108;0;0;0;0;0;0
2011060109;0;0;0;0;0;0
2011060110;0;0;0;0;0;0
2011060111;0;0;0;0;0;0
2011060112;0;0;0;0;0;0
2011060113;0;0;0;0;0;0
2011060114;0;0;0;0;0;0
2011060115;0;0;0;0;0;0
2011060116;0;0;0;0;0;0
2011060117;0;0;0;0;0;0
2011060118;0;0;0;0;0;0
2011060119;0;0;0;0;0;0
2011060120;0;0;0;0;0;0
2011060121;0;0;0;0;0;0
2011060122;0;0;0;0;0;0
2011060123;0;0;0;0;0;0
2011060200;0;0;0;0;0;0
2011060201;0;0;0;0;0;0
2011060202;0;0;0;0;0;0
2011060203;0;0;0;0;0;0
2011060204;0;0;0;0;0;0
2011060205;0;0;0;0;0;0
2011060206;0;0;0;0;0;0
2011060207;0;0;0;0;0;0
2011060208;0;0;0;0;0;0
2011060209;0;0;0;0;0;0
2011060210;0;0;0;0;0;0
2011060211;0;0;0;0;0;0
2011060212;0;0;0;0;0;0
2011060401;0;0;0;0;0;0
2011060402;0;0;0;0;0;0
2011060403;0;0;0;0;0;0
2011060404;0;0;0;0;0;0
2011060405;0;0;0;0;0;0
2011060406;0;0;0;0;0;0
2011060407;0;0;0;0;0;0
2011060408;0;0;0;0;0;0
2011060409;0;0;0;0;0;0
2011060410;0;0;0;0;0;0
2011060411;0;0;0;0;0;0
2011060412;0;0;0;0;0;0
2011060413;0;0;0;0;0;0
2011060414;0;0;0;0;0;0
2011060415;0;0;0;0;0;0
2011060416;0;0;0;0;0;0
2011060417;0;0;0;0;0;0
2011060418;0;0;0;0;0;0
2011060419;0;0;0;0;0;0
2011060420;0;0;0;0;0;0
2011060421;0;0;0;0;0;0
2011060422;0;0;0;0;0;0
2011060423;0;0;0;0;0;0
2011060500;0;0;0;0;0;0
2011060501;0;0;0;0;0;0
2011060502;0;0;0;0;0;0
2011060503;0;0;0;0;0;0
2011060504;0;0;0;0;0;0
2011060505;0;0;0;0;0;0
2011060506;0;0;0;0;0;0
2011060507;0;0;0;0;0;0
2011060508;0;0;0;0;0;0
2011060509;0;0;0;0;0;0
2011060510;0;0;0;0;0;0
2011060511;0;0;0;0;0;0
2011060512;0;0;0;0;0;0
2011060513;0;0;0;0;0;0
2011060514;0;0;0;0;0;0
2011060515;0;0;0;0;0;0
2011060516;0;0;0;0;0;0
2011060517;0;0;0;0;0;0
2011060518;0;0;0;0;0;0
2011060519;0;0;0;0;0;0
2011060520;0;0;0;0;0;0
2011060521;0;0;0;0;0;0
2011060522;0;0;0;0;0;0
2011060523;0;0;0;0;0;0
2011060600;0;0;0;0;0;0
2011060713;0;0;0;0;0;0
2011060714;0;0;0;0;0;0
2011060715;0;0;0;0;0;0
2011060716;0;0;0;0;0;0
2011060717;0;0;0;0;0;0
2011060718;0;0;0;0;0;0
2011060719;0;0;0;0;0;0
2011060720;0;0;0;0;0;0
2011060721;0;0;0;0;0;0
2011060722;0;0;0;0;0;0
2011060723;0;0;0;0;0;0
2011060800;0;0;0;0;0;0
2011060801;0;0;0;0;0;0
2011060802;0;0;0;0;0;0
2011060803;0;0;0;0;0;0
2011060804;0;0;0;0;0;0
2011060805;0;0;0;0;0;0
2011060806;0;0;0;0;0;0
2011060807;0;0;0;0;0;0
2011060808;0;0;0;0;0;0
2011060809;0;0;0;0;0;0
2011060810;0;0;0;0;0;0
2011060811;0;0;0;0;0;0
2011060812;0;0;0;0;0;0
2011060813;0;0;0;0;0;0
2011060814;0;0;0;0;0;0
2011060815;0;0;0;0;0;0
2011060816;0;0;0;0;0;0
2011060817;0;0;0;0;0;0
2011060818;0;0;0;0;0;0
2011060819;0;0;0;0;0;0
2011060820;0;0;0;0;0;0
2011060821;0;0;0;0;0;0
2011060822;0;0;0;0;0;0
2011060823;0;0;0;0;0;0
2011060900;0;0;0;0;0;0
2011060901;0;0;0;0;0;0
2011060902;0;0;0;0;0;0
2011060903;0;0;0;0;0;0
2011060904;0;0;0;0;0;0
2011060905;0;0;0;0;0;0
2011060906;0;0;0;0;0;0
2011060907;0;0;0;0;0;0
2011060908;0;0;0;0;0;0
2011060909;0;0;0;0;0;0
2011060910;0;0;0;0;0;0
2011060911;0;0;0;0;0;0
2011060912;0;0;0;0;0;0
2011061101;0;0;0;0;0;0
2011061102;0;0;0;0;0;0
2011061103;0;0;0;0;0;0
2011061104;0;0;0;0;0;0
2011061105;0;0;0;0;0;0
2011061106;0;0;0;0;0;0
2011061107;0;0;0;0;0;0
2011061108;0;0;0;0;0;0
2011061109;0;0;0;0;0;0
2011061110;0;0;0;0;0;0
2011061111;0;0;0;0;0;0
2011061112;0;0;0;0;0;0
2011061113;0;0;0;0;0;0
2011061114;0;0;0;0;0;0
2011061115;0;0;0;0;0;0
2011061116;0;0;0;0;0;0
2011061117;0;0;0;0;0;0
2011061118;0;0;0;0;0;0
2011061119;0;0;0;0;0;0
2011061120;0;0;0;0;0;0
2011061121;0;0;0;0;0;0
2011061122;0;0;0;0;0;0
2011061123;0;0;0;0;0;0
2011061200;0;0;0;0;0;0
2011061201;0;0;0;0;0;0
2011061202;0;0;0;0;0;0
2011061203;0;0;0;0;0;0
2011061204;0;0;0;0;0;0
2011061205;0;0;0;0;0;0
2011061206;0;0;0;0;0;0
2011061207;0;0;0;0;0;0
2011061208;0;0;0;0;0;0
2011061209;0;0;0;0;0;0
2011061210;0;0;0;0;0;0
2011061211;0;0;0;0;0;0
2011061212;0;0;0;0;0;0
2011061213;0;0;0;0;0;0
2011061214;0;0;0;0;0;0
2011061215;0;0;0;0;0;0
2011061216;0;0;0;0;0;0
2011061217;0;0;0;0;0;0
2011061218;0;0;0;0;0;0
2011061219;0;0;0;0;0;0
2011061220;0;0;0;0;0;0
2011061221;0;0;0;0;0;0
2011061222;0;0;0;0;0;0
2011061223;0;0;0;0;0;0
2011061300;0;0;0;0;0;0
2011061413;0;0;0;0;0;0
2011061414;0;0;0;0;0;0
2011061415;0;0;0;0;0;0
2011061416;0;0;0;0;0;0
2011061417;0;0;0;0;0;0
2011061418;0;0;0;0;0;0
2011061419;0;0;0;0;0;0
2011061420;0;0;0;0;0;0
2011061421;0;0;0;0;0;0
2011061422;0;0;0;0;0;0
2011061423;0;0;0;0;0;0
2011061500;0;0;0;0;0;0
2011061501;0;0;0;0;0;0
2011061502;0;0;0;0;0;0
2011061503;0;0;0;0;0;0
2011061504;0;0;0;0;0;0
2011061505;0;0;0;0;0;0
2011061506;0;0;0;0;0;0
2011061507;0;0;0;0;0;0
2011061508;0;0;0;0;0;0
2011061509;0;0;0;0;0;0
2011061510;0;0;0;0;0;0
2011061511;0;0;0;0;0;0
2011061512;0;0;0;0;0;0
2011061513;0;0;0;0;0;0
2011061514;0;0;0;0;0;0
2011061515;0;0;0;0;0;0
2011061516;0;0;0;0;0;0
2011061517;0;0;0;0;0;0
2011061518;0;0;0;0;0;0
2011061519;0;0;0;0;0;0
2011061520;0;0;0;0;0;0
2011061521;0;0;0;0;0;0
2011061522;0;0;0;0;0;0
2011061523;0;0;0;0;0;0
2011061600;0;0;0;0;0;0
2011061601;0;0;0;0;0;0
2011061602;0;0;0;0;0;0
2011061603;0;0;0;0;0;0
2011061604;0;0;0;0;0;0
2011061605;0;0;0;0;0;0
2011061606;0;0;0;0;0;0
2011061607;0;0;0;0;0;0
2011061608;0;0;0;0;0;0
2011061609;0;0;0;0;0;0
2011061610;0;0;0;0;0;0
2011061611;0;0;0;0;0;0
2011061612;0;0;0;0;0;0
2011061801;0;0;0;0;0;0
2011061802;0;0;0;0;0;0
2011061803;0;0;0;0;0;0
2011061804;0;0;0;0;0;0
2011061805;0;0;0;0;0;0
2011061806;0;0;0;0;0;0
2011061807;0;0;0;0;0;0
2011061808;0;0;0;0;0;0
2011061809;0;0;0;0;0;0
2011061810;0;0;0;0;0;0
2011061811;0;0;0;0;0;0
2011061812;0;0;0;0;0;0
2011061813;0;0;0;0;0;0
2011061814;0;0;0;0;0;0
2011061815;0;0;0;0;0;0
2011061816;0;0;0;0;0;0
2011061817;0;0;0;0;0;0
2011061818;0;0;0;0;0;0
2011061819;0;0;0;0;0;0
2011061820;0;0;0;0;0;0
2011061821;0;0;0;0;0;0
2011061822;0;0;0;0;0;0
2011061823;0;0;0;0;0;0
2011061900;0;0;0;0;0;0
2011061901;0;0;0;0;0;0
2011061902;0;0;0;0;0;0
2011061903;0;0;0;0;0;0
2011061904;0;0;0;0;0;0
2011061905;0;0;0;0;0;0
2011061906;0;0;0;0;0;0
2011061907;0;0;0;0;0;0
2011061908;0;0;0;0;0;0
2011061909;0;0;0;0;0;0
2011061910;0;0;0;0;0;0
2011061911;0;0;0;0;0;0
2011061912;0;0;0;0;0;0
2011061913;0;0;0;0;0;0
2011061914;0;0;0;0;0;0
2011061915;0;0;0;0;0;0
2011061916;0;0;0;0;0;0
2011061917;0;0;0;0;0;0
2011061918;0;0;0;0;0;0
2011061919;0;0;0;0;0;0
2011061920;0;0;0;0;0;0
2011061921;0;0;0;0;0;0
2011061922;0;0;0;0;0;0
2011061923;0;0;0;0;0;0
2011062000;0;0;0;0;0;0
2011062113;0;0;0;0;0;0
2011062114;0;0;0;0;0;0
2011062115;0;0;0;0;0;0
2011062116;0;0;0;0;0;0
2011062117;0;0;0;0;0;0
2011062118;0;0;0;0;0;0
2011062119;0;0;0;0;0;0
2011062120;0;0;0;0;0;0
2011062121;0;0;0;0;0;0
2011062122;0;0;0;0;0;0
2011062123;0;0;0;0;0;0
2011062200;0;0;0;0;0;0
2011062201;0;0;0;0;0;0
2011062202;0;0;0;0;0;0
2011062203;0;0;0;0;0;0
2011062204;0;0;0;0;0;0
2011062205;0;0;0;0;0;0
2011062206;0;0;0;0;0;0
2011062207;0;0;0;0;0;0
2011062208;0;0;0;0;0;0
2011062209;0;0;0;0;0;0
2011062210;0;0;0;0;0;0
2011062211;0;0;0;0;0;0
2011062212;0;0;0;0;0;0
2011062213;0;0;0;0;0;0
2011062214;0;0;0;0;0;0
2011062215;0;0;0;0;0;0
2011062216;0;0;0;0;0;0
2011062217;0;0;0;0;0;0
2011062218;0;0;0;0;0;0
2011062219;0;0;0;0;0;0
2011062220;0;0;0;0;0;0
2011062221;0;0;0;0;0;0
2011062222;0;0;0;0;0;0
2011062223;0;0;0;0;0;0
2011062300;0;0;0;0;0;0
2011062301;0;0;0;0;0;0
2011062302;0;0;0;0;0;0
2011062303;0;0;0;0;0;0
2011062304;0;0;0;0;0;0
2011062305;0;0;0;0;0;0
2011062306;0;0;0;0;0;0
2011062307;0;0;0;0;0;0
2011062308;0;0;0;0;0;0
2011062309;0;0;0;0;0;0
2011062310;0;0;0;0;0;0
2011062311;0;0;0;0;0;0
2011062312;0;0;0;0;0;0
2011062501;0;0;0;0;0;0
2011062502;0;0;0;0;0;0
2011062503;0;0;0;0;0;0
2011062504;0;0;0;0;0;0
2011062505;0;0;0;0;0;0
2011062506;0;0;0;0;0;0
2011062507;0;0;0;0;0;0
2011062508;0;0;0;0;0;0
2011062509;0;0;0;0;0;0
2011062510;0;0;0;0;0;0
2011062511;0;0;0;0;0;0
2011062512;0;0;0;0;0;0
2011062513;0;0;0;0;0;0
2011062514;0;0;0;0;0;0
2011062515;0;0;0;0;0;0
2011062516;0;0;0;0;0;0
2011062517;0;0;0;0;0;0
2011062518;0;0;0;0;0;0
2011062519;0;0;0;0;0;0
2011062520;0;0;0;0;0;0
2011062521;0;0;0;0;0;0
2011062522;0;0;0;0;0;0
2011062523;0;0;0;0;0;0
2011062600;0;0;0;0;0;0
2011062601;0;0;0;0;0;0
2011062602;0;0;0;0;0;0
2011062603;0;0;0;0;0;0
2011062604;0;0;0;0;0;0
2011062605;0;0;0;0;0;0
2011062606;0;0;0;0;0;0
2011062607;0;0;0;0;0;0
2011062608;0;0;0;0;0;0
2011062609;0;0;0;0;0;0
2011062610;0;0;0;0;0;0
2011062611;0;0;0;0;0;0
2011062612;0;0;0;0;0;0
2011062613;0;0;0;0;0;0
2011062614;0;0;0;0;0;0
2011062615;0;0;0;0;0;0
2011062616;0;0;0;0;0;0
2011062617;0;0;0;0;0;0
2011062618;0;0;0;0;0;0
2011062619;0;0;0;0;0;0
2011062620;0;0;0;0;0;0
2011062621;0;0;0;0;0;0
2011062622;0;0;0;0;0;0
2011062623;0;0;0;0;0;0
2011062700;0;0;0;0;0;0
2011062813;0;0;0;0;0;0
2011062814;0;0;0;0;0;0
2011062815;0;0;0;0;0;0
2011062816;0;0;0;0;0;0
2011062817;0;0;0;0;0;0
2011062818;0;0;0;0;0;0
2011062819;0;0;0;0;0;0
2011062820;0;0;0;0;0;0
2011062821;0;0;0;0;0;0
2011062822;0;0;0;0;0;0
2011062823;0;0;0;0;0;0
2011062900;0;0;0;0;0;0
2011062901;0;0;0;0;0;0
2011062902;0;0;0;0;0;0
2011062903;0;0;0;0;0;0
2011062904;0;0;0;0;0;0
